date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:08	22684/22684	---M-Z	200	added ('OK')	application/javascript	etag:%22589c-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.apexcharts.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.apexcharts.init.js	(from https://mannatthemes.com/dastone/default/charts-apex.html)
14:58:09	172812/172812	---M-Z	200	added ('OK')	application/javascript	etag:%222a30c-5c024465f6321-gzip%22	https://mannatthemes.com/dastone/plugins/chartjs/chart.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/chartjs/chart.min.js	(from https://mannatthemes.com/dastone/default/charts-chartjs.html)
14:58:09	4052/4052	---M-Z	200	added ('OK')	application/javascript	etag:%22fd4-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.chartjs.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.chartjs.init.js	(from https://mannatthemes.com/dastone/default/charts-chartjs.html)
14:58:09	20289/20289	---M-Z	200	added ('OK')	application/javascript	etag:%224f41-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.canvaswrapper.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.canvaswrapper.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:09	6447/6447	---M-Z	200	added ('OK')	application/javascript	etag:%22192f-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.colorhelpers.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.colorhelpers.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:10	106674/106674	---M-Z	200	added ('OK')	application/javascript	etag:%221a0b2-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:10	1290/1290	---M-Z	200	added ('OK')	application/javascript	etag:%2250a-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.saturated.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.saturated.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:10	4235/4235	---M-Z	200	added ('OK')	application/javascript	etag:%22108b-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.browser.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.browser.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:10	24360/24360	---M-Z	200	added ('OK')	application/javascript	etag:%225f28-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.drawSeries.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.drawSeries.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:11	254/254	---M-Z	200	added ('OK')	application/javascript	etag:%22fe-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.uiConstants.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.uiConstants.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:11	8034/8034	---M-Z	200	added ('OK')	application/javascript	etag:%221f62-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.stack.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.stack.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:11	16715/16715	---M-Z	200	added ('OK')	application/javascript	etag:%22414b-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.legend.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.legend.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:11	32086/32086	---M-Z	200	added ('OK')	application/javascript	etag:%227d56-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.pie.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.pie.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:11	7483/7483	---M-Z	200	added ('OK')	application/javascript	etag:%221d3b-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.axislabels.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.axislabels.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:12	3930/3930	---M-Z	200	added ('OK')	application/javascript	etag:%22f5a-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.tooltip.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/flot-chart/jquery.flot.tooltip.min.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:12	5555/5555	---M-Z	200	added ('OK')	application/javascript	etag:%2215b3-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.flot.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.flot.init.js	(from https://mannatthemes.com/dastone/default/charts-flot.html)
14:58:12	433/433	---M-Z	200	added ('OK')	text/css	etag:%221b1-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/morris/morris.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/morris/morris.css	(from https://mannatthemes.com/dastone/default/charts-morris.html)
14:58:12	35652/35652	---M-Z	200	added ('OK')	application/javascript	etag:%228b44-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/morris/morris.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/morris/morris.min.js	(from https://mannatthemes.com/dastone/default/charts-morris.html)
14:58:13	92631/92631	---M-Z	200	added ('OK')	application/javascript	etag:%22169d7-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/raphael/raphael.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/raphael/raphael.min.js	(from https://mannatthemes.com/dastone/default/charts-morris.html)
14:58:13	2014/2014	---M-Z	200	added ('OK')	application/javascript	etag:%227de-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.morris.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.morris.init.js	(from https://mannatthemes.com/dastone/default/charts-morris.html)
14:58:13	3993/3993	---M-Z	200	added ('OK')	text/css	etag:%22f99-5c024465f72c2-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/responsive.bootstrap4.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/responsive.bootstrap4.min.css	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:14	20335/20335	---M-Z	200	added ('OK')	application/javascript	etag:%224f6f-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/dataTables.buttons.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/dataTables.buttons.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:14	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/buttons.bootstrap5.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/buttons.bootstrap5.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:14	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%2218e33-5c3c29c82de98-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/jszip.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/jszip.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:16	926228/926228	---MCZ	200	added ('OK')	application/javascript	etag:%22e2214-5c3c29c831d1a-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/vfs_fonts.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/vfs_fonts.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:16	25069/25069	---M-Z	200	added ('OK')	application/javascript	etag:%2261ed-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/buttons.html5.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/buttons.html5.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:16	1093401/1093401	---MCZ	200	added ('OK')	application/javascript	etag:%2210af19-5c3c29c82fdd9-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/pdfmake.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/pdfmake.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:16	2302/2302	---M-Z	200	added ('OK')	application/javascript	etag:%228fe-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/buttons.print.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/buttons.print.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:17	2947/2947	---M-Z	200	added ('OK')	application/javascript	etag:%22b83-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/buttons.colVis.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/buttons.colVis.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:17	13031/13031	---M-Z	200	added ('OK')	application/javascript	etag:%2232e7-5c024465f6321-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/dataTables.responsive.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/dataTables.responsive.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:17	1244/1244	---M-Z	200	added ('OK')	application/javascript	etag:%224dc-5c024465f72c2-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/responsive.bootstrap4.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/responsive.bootstrap4.min.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:17	1593/1593	---M-Z	200	added ('OK')	application/javascript	etag:%22639-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.datatable.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.datatable.init.js	(from https://mannatthemes.com/dastone/default/tables-datatable.html)
14:58:18	3752/3752	---M-Z	200	added ('OK')	application/javascript	etag:%22ea8-5c02446605d27-gzip%22	https://mannatthemes.com/dastone/plugins/tiny-editable/mindmup-editabletable.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/tiny-editable/mindmup-editabletable.js	(from https://mannatthemes.com/dastone/default/tables-editable.html)
14:58:18	1282/1282	---M-Z	200	added ('OK')	application/javascript	etag:%22502-5c02446605d27-gzip%22	https://mannatthemes.com/dastone/plugins/tiny-editable/numeric-input-example.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/tiny-editable/numeric-input-example.js	(from https://mannatthemes.com/dastone/default/tables-editable.html)
14:58:18	8905/8905	---M-Z	200	added ('OK')	application/javascript	etag:%2222c9-5c3c29c8280d6-gzip%22	https://mannatthemes.com/dastone/plugins/bootable/bootstable.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/bootable/bootstable.js	(from https://mannatthemes.com/dastone/default/tables-editable.html)
14:58:18	350/350	---M-Z	200	added ('OK')	application/javascript	etag:%2215e-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.tabledit.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.tabledit.init.js	(from https://mannatthemes.com/dastone/default/tables-editable.html)
14:58:19	14999/14999	---M-Z	200	added ('OK')	text/css	etag:%223a97-5c024465f43e1-gzip%22	https://mannatthemes.com/dastone/plugins/RWD-Table-Patterns/dist/css/rwd-table.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/RWD-Table-Patterns/dist/css/rwd-table.min.css	(from https://mannatthemes.com/dastone/default/tables-responsive.html)
14:58:19	11542/11542	---M-Z	200	added ('OK')	application/javascript	etag:%222d16-5c3c29c8280d6-gzip%22	https://mannatthemes.com/dastone/plugins/RWD-Table-Patterns/dist/js/rwd-table.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/RWD-Table-Patterns/dist/js/rwd-table.min.js	(from https://mannatthemes.com/dastone/default/tables-responsive.html)
14:58:19	94/94	---M-Z	200	added ('OK')	application/javascript	etag:%225e-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.responsive-table.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.responsive-table.init.js	(from https://mannatthemes.com/dastone/default/tables-responsive.html)
14:58:19	279/279	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Nov%202022%2009:28:19%20GMT	https://mannatthemes.com/dastone/default/assets/css/jquery-ui.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/css/jquery-ui.min.css	(from https://mannatthemes.com/dastone/default/icons-dripicons.html)
14:58:22	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5c024465fe024-gzip%22	https://mannatthemes.com/dastone/plugins/gmaps/gmaps.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/gmaps/gmaps.min.js	(from https://mannatthemes.com/dastone/default/maps-google.html)
14:58:23	3133/3133	---M-Z	200	added ('OK')	application/javascript	etag:%22c3d-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.gmaps.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.gmaps.init.js	(from https://mannatthemes.com/dastone/default/maps-google.html)
14:58:23	13632/13632	---M-Z	200	added ('OK')	text/css	etag:%223540-5c02446600f05-gzip%22	https://mannatthemes.com/dastone/plugins/leaflet/leaflet.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/leaflet/leaflet.css	(from https://mannatthemes.com/dastone/default/maps-leaflet.html)
14:58:24	142601/142601	---M-Z	200	added ('OK')	application/javascript	etag:%2222d09-5c02446601ea6-gzip%22	https://mannatthemes.com/dastone/plugins/leaflet/leaflet.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/leaflet/leaflet.js	(from https://mannatthemes.com/dastone/default/maps-leaflet.html)
14:58:24	4167/4167	---M-Z	200	added ('OK')	application/javascript	etag:%221047-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.leaflet-map.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.leaflet-map.init.js	(from https://mannatthemes.com/dastone/default/maps-leaflet.html)
14:58:24	104252/104252	---M-Z	200	added ('OK')	application/javascript	etag:%221973c-5c024465fff65-gzip%22	https://mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://mannatthemes.com/dastone/default/maps-vector.html)
14:58:24	2751/2751	---M-Z	200	added ('OK')	application/javascript	etag:%22abf-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/jvectormap/gdp-data.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jvectormap/gdp-data.js	(from https://mannatthemes.com/dastone/default/maps-vector.html)
14:58:25	201204/201204	---MCZ	200	added ('OK')	application/javascript	etag:%22311f4-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-ca-lcc.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-ca-lcc.js	(from https://mannatthemes.com/dastone/default/maps-vector.html)
14:58:25	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	(from https://mannatthemes.com/dastone/default/maps-vector.html)
14:58:25	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-5c024465fff65-gzip%22	https://mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-us-il-chicago-mill-en.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jvectormap/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://mannatthemes.com/dastone/default/maps-vector.html)
14:58:25	1300/1300	---M-Z	200	added ('OK')	application/javascript	etag:%22514-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.jvectormap.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.jvectormap.init.js	(from https://mannatthemes.com/dastone/default/maps-vector.html)
14:58:25	1896/1896	---M--	200	added ('OK')	image/png	etag:%22768-5c024465e691b%22	https://mannatthemes.com/dastone/default/assets/images/bell.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/bell.png	(from https://mannatthemes.com/dastone/default/email-templates-alert.html)
14:58:26	36595/36595	---M--	200	added ('OK')	image/png	etag:%228ef3-5c024465e691b%22	https://mannatthemes.com/dastone/default/assets/images/brand-logo/amazon.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/brand-logo/amazon.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:26	29526/29526	---M--	200	added ('OK')	image/png	etag:%227356-5c024465e691b%22	https://mannatthemes.com/dastone/default/assets/images/brand-logo/flipcart.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/brand-logo/flipcart.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:26	4856/4856	---M--	200	added ('OK')	image/png	etag:%2212f8-5c024465e691b%22	https://mannatthemes.com/dastone/default/assets/images/brand-logo/facebook.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/brand-logo/facebook.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:27	67800/67800	---M--	200	added ('OK')	image/png	etag:%22108d8-5c024465e691b%22	https://mannatthemes.com/dastone/default/assets/images/brand-logo/insta.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/brand-logo/insta.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:27	76459/76459	---M--	200	added ('OK')	image/png	etag:%2212aab-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/opp-1.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/opp-1.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:27	10501/10501	---M--	200	added ('OK')	image/png	etag:%222905-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/opp-2.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/opp-2.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:27	14478/14478	---M--	200	added ('OK')	image/png	etag:%22388e-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/opp-3.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/opp-3.png	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:27	3433/3433	---M-Z	200	added ('OK')	application/javascript	etag:%22d69-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.widgets.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.widgets.init.js	(from https://mannatthemes.com/dastone/default/widgets.html)
14:58:28	31129/31129	---M--	200	added ('OK')	image/png	etag:%227999-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/p-1.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/p-1.png	(from https://mannatthemes.com/dastone/default/pages-pricing.html)
14:58:28	27744/27744	---M--	200	added ('OK')	image/png	etag:%226c60-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/p-2.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/p-2.png	(from https://mannatthemes.com/dastone/default/pages-pricing.html)
14:58:28	25590/25590	---M--	200	added ('OK')	image/png	etag:%2263f6-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/p-3.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/p-3.png	(from https://mannatthemes.com/dastone/default/pages-pricing.html)
14:58:29	53214/53214	---M--	200	added ('OK')	image/png	etag:%22cfde-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/p-4.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/p-4.png	(from https://mannatthemes.com/dastone/default/pages-pricing.html)
14:58:29	841/841	---M-Z	200	added ('OK')	application/javascript	etag:%22349-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.profile.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.profile.init.js	(from https://mannatthemes.com/dastone/default/pages-profile.html)
14:58:29	31855/31855	---M-Z	200	added ('OK')	text/css	etag:%227c6f-5c0244660da2a-gzip%22	https://mannatthemes.com/dastone/plugins/treeview/themes/default/style.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/treeview/themes/default/style.css	(from https://mannatthemes.com/dastone/default/pages-treeview.html)
14:58:29	139606/139606	---M-Z	200	added ('OK')	application/javascript	etag:%2222156-5c0244660bae9-gzip%22	https://mannatthemes.com/dastone/plugins/treeview/jstree.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/treeview/jstree.min.js	(from https://mannatthemes.com/dastone/default/pages-treeview.html)
14:58:30	137/137	---M-Z	200	added ('OK')	application/javascript	etag:%2289-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.treeview.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.treeview.init.js	(from https://mannatthemes.com/dastone/default/pages-treeview.html)
14:58:30	279/279	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Nov%202022%2009:28:30%20GMT	https://mannatthemes.com/dastone/default/assets/images/small/14.svg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/14.svg	(from https://mannatthemes.com/dastone/default/assets/images/small/cobweb.svg)
14:58:33	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f28-5c02446603de6%22	https://mannatthemes.com/dastone/plugins/summernote/font/summernote.eot	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/summernote/font/summernote.eot	(from https://mannatthemes.com/dastone/plugins/summernote/summernote-bs4.min.css)
14:58:33	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f28-5c02446603de6%22	https://mannatthemes.com/dastone/plugins/summernote/font/summernote.eot?	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/summernote/font/summernoted41d.eot	(from https://mannatthemes.com/dastone/plugins/summernote/summernote-bs4.min.css)
14:58:33	6156/6156	---M--	200	added ('OK')	font/woff2	etag:%22180c-5c02446603de6%22	https://mannatthemes.com/dastone/plugins/summernote/font/summernote.woff2	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/summernote/font/summernote.woff2	(from https://mannatthemes.com/dastone/plugins/summernote/summernote-bs4.min.css)
14:58:34	7428/7428	---M--	200	added ('OK')	font/woff	etag:%221d04-5c02446603de6%22	https://mannatthemes.com/dastone/plugins/summernote/font/summernote.woff	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/summernote/font/summernote.woff	(from https://mannatthemes.com/dastone/plugins/summernote/summernote-bs4.min.css)
14:58:34	11896/11896	---M--	200	added ('OK')	font/ttf	etag:%222e78-5c02446603de6%22	https://mannatthemes.com/dastone/plugins/summernote/font/summernote.ttf	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/summernote/font/summernote.ttf	(from https://mannatthemes.com/dastone/plugins/summernote/summernote-bs4.min.css)
14:58:35	1282/1282	---M-Z	200	added ('OK')	text/css	etag:%22502-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bars-1to10.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bars-1to10.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:35	1267/1267	---M-Z	200	added ('OK')	text/css	etag:%224f3-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bars-horizontal.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bars-horizontal.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:35	1339/1339	---M-Z	200	added ('OK')	text/css	etag:%2253b-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bars-movie.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bars-movie.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:35	1667/1667	---M-Z	200	added ('OK')	text/css	etag:%22683-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bars-pill.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bars-pill.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:35	1376/1376	---M-Z	200	added ('OK')	text/css	etag:%22560-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bars-reversed.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bars-reversed.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:36	1193/1193	---M-Z	200	added ('OK')	text/css	etag:%224a9-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bars-square.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bars-square.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:36	949/949	---M-Z	200	added ('OK')	text/css	etag:%223b5-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/bootstrap-stars.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/bootstrap-stars.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
